	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_10	0.000354653	0.0009067	0.000818515	0.000256463	5.12767e-05	0.000611994	5.11543e-05	0.000407701	0.000458888	5.10649e-05	0.000101873	0.000763991	0.000152681	0.00050949	0.000967232	0.000509452	0.000610707	0.00117135	0.00111997	0.000610705
d2_11	0.000383516	6.01894e-05	5.51932e-05	9.11506e-07	0.00028645	0.000917112	0.000153955	5.1417e-05	0.000612219	0	0.000591104	1.04332e-07	0.000458629	2.07449e-07	0.000407136	0.000488983	0.000611016	0.000712883	0.000305352	0.000305352
d2_12	0.000420395	0.00133314	2.26266e-05	0.00030647	5.76544e-07	5.22182e-05	0.000611353	0.000459261	1.06803e-07	0.000102368	0.000743648	0.00132414	0.000101902	0.000183822	0.000305352	5.10699e-05	0.000712489	0.000305352	0.000305352	0.000102214
d2_13	0.000165568	3.78496e-05	0.000136072	3.28722e-05	0.000153504	0.000611123	0.00041841	7.69986e-08	6.93746e-08	1.6659e-07	0.000305388	0.00045817	0	0.000407136	0	0.000407462	5.10649e-05	0.000305352	0	0.00101784
d2_14	0.000956256	0.000985707	8.5311e-05	1.28889e-06	1.43094e-06	5.43874e-07	5.81738e-07	5.31416e-07	3.87373e-07	3.19472e-09	0	0	0.000101784	5.14464e-05	0	0.000305352	0.00061072	0.000305352	0.000712489	0.000305408
d2_15	0.000601356	0.000463223	0.000340348	0.00010298	3.76442e-07	0.000306288	0.000845883	1.02073e-07	4.65e-07	0.000540228	0.000407186	0.000407136	5.11422e-05	0	0.000305352	5.47647e-08	0	0.000305352	0	0
d2_16	6.15774e-06	0.000616643	0.000136462	0.000328282	4.68135e-07	5.13263e-05	0.000264886	0.000101805	0.000407698	0	0.00157765	0.000407136	0.00030541	0	0	0	0.000305352	0.000305352	0	0
d2_17	0.000159874	0.000188264	0.000613895	0.000235921	0.00158065	7.21741e-08	0.000337051	1.15475e-07	0.000326048	0	0.000102277	0.000305563	0.000763784	1.27573e-07	0.000101989	0	0	0.000305352	0.00030553	0
d2_18	5.62809e-05	0.000647343	8.37655e-05	0.000541982	4.11856e-07	0.00025555	2.10109e-05	0	0.000101934	0	7.9523e-08	0	0.000305444	6.13799e-07	5.1039e-05	0.000407239	0	0.000305352	0	0.000305352
d2_19	4.83454e-06	0.00103433	0.00102164	0.000153828	0.000816396	2.51227e-07	4.16188e-07	0.00015309	3.68996e-07	0.000305352	1.84991e-07	0	2.6416e-08	8.14273e-05	3.44122e-07	0.00101784	0.000305352	0	0.000305352	0
d2_20	6.01265e-06	3.91152e-06	2.79688e-06	0.000102997	0.000103195	9.7735e-07	3.02954e-07	2.2945e-09	3.11941e-05	3.22501e-08	0.00010203	0.000101812	0	0	0	0.000407136	0.000305405	0	0	0
d2_21	0.000155911	3.37061e-05	0.000308399	0.000410679	0.000490681	4.57127e-07	2.8138e-07	5.04542e-07	5.12303e-05	0	0.000101784	0	0.000101784	0.000102158	5.0892e-05	0.000101897	0.000101784	0	0	0
d2_22	0.000103865	0.000494654	2.14656e-06	0.000613613	0.00132595	7.57568e-07	0.000101965	5.58629e-07	5.09521e-05	0	0.00040764	6.63891e-08	0	8.21155e-08	0	0.000814663	0.000101878	0.000610705	0.000610705	0
d2_23	0.000410035	0.000239438	0.000561658	0.000287873	0.000460025	5.13587e-07	8.70505e-08	0.00045882	0	0	0	0	0	0	0	0	0.000305352	0	0.000305352	0
d2_24	8.38269e-05	0.00054321	0.000491249	0.00030696	1.48977e-06	0.000153164	3.32763e-07	0.00096278	0.000561436	1.51197e-07	6.24636e-08	0.000458444	0	0	0	0.00132319	0.000152721	0.000305352	0	0
d2_25	1.8237e-06	8.44706e-05	0.00087989	0.00040828	5.1934e-05	0.000184231	5.1438e-05	0.000458889	0.000305367	0.00132333	0	0.000407511	3.07713e-05	0	0	0	0.000152866	0	0.000305352	0
d2_26	0.00010605	0.000135909	0.000523075	0.000134155	1.16095e-06	0.000510048	8.36086e-07	0.000255939	0.000407254	0.0004073	0.00030543	4.4055e-08	0.000101784	0.000712489	0.0003056	0	0	0	0.000407136	0.000305352
d2_27	0.000665207	0.00108301	0.000624478	0.000815766	0.000408088	0.000183813	2.70635e-07	0.00010227	5.08974e-05	0	5.1334e-05	0.000153074	0	0.00010189	8.14878e-05	0	0	0	0.000712651	0.000610705
d2_28	0.00122495	0.000155325	0.000563288	0.000287849	0.000695173	0.000102476	0.00048972	3.00429e-07	0.000407619	0.000509444	0	4.58222e-08	0	0.000407136	0.000509083	0	0	0	0	0
d2_29	0.000104271	0.000797373	0.00076737	0.00137842	0.000235749	0.000489621	8.80541e-07	5.15616e-05	0.000916654	0.000509199	2.25066e-07	0	0.000305352	0.000305352	0	2.15832e-07	0.000407136	0	0.000610705	0
d2_30	0.00064384	0.000901487	0.000944159	0.000521363	0.000511099	0.000867889	0.000102828	0.00045914	5.11484e-05	0.000560752	0	0.000407136	0.000101784	0	0.000712489	0	0	0	0	0
d2_31	0.000866638	0.00148094	0.00158204	0.00137846	0.000898356	0.00145785	0.00035691	0.000204015	0.000814769	8.15114e-05	0	0.000407233	0.000407589	0	0.000305352	0.000203932	0	0.000610705	0.000712897	0
d2_32	0.00112174	0.00153217	0.00125586	0.0012865	0.00163442	0.00105129	0.000968493	0.000713521	0.00117102	0.000865516	5.12897e-05	0.000510132	0.000305599	0	0.00101784	4.85897e-08	0	0	0.000101784	0
d2_33	0.00125502	0.00258489	0.00183938	0.00199047	0.0028029	0.00135756	0.000562698	0.00157927	0.00122285	0.000509486	0.00056016	0.000438318	0.00040763	0.000407264	0.000407143	0.00030582	0.000610791	3.36145e-09	0.000305536	0.000305352
d2_34	0.00138807	0.00378664	0.00536459	0.00365077	0.00219206	0.00161091	0.00203857	0.00106963	0.002241	0.00133469	0.000458219	0.000305659	0.000866319	0.00010198	2.59623e-07	0.000407187	0.000305352	0.00010228	0.000407136	0.000610705
d2_35	0.00108226	0.00400888	0.00195019	0.00283869	0.00214243	0.00280476	0.00255854	0.00260818	0.000967532	0.000967657	0.00160988	0.0013244	0.00112057	0.000305352	0	0.000407136	0.000101784	0	0.000305352	0.000712501
d2_36	0.00110203	0.00332599	0.00383626	0.00382744	0.0030694	0.00471914	0.00255837	0.00264967	0.0015289	0.00208862	0.00147721	0.00109993	0.00181294	0.00173033	0.000305478	0.000407246	0.000610705	0.000305352	0.00101788	0.000610741
d2_37	0.000848031	0.00358024	0.00277871	0.00402486	0.00414196	0.00374919	0.00208153	0.00213944	0.00330934	0.00247428	0.00341074	0.00320666	0.00264705	0.0019343	0.00198604	0.000967907	0.000916057	0.000712672	0.00152676	0.00152695
d2_38	0.00122382	0.00319134	0.00209182	0.00209118	0.00524849	0.00341286	0.0026983	0.00295424	0.00422785	0.00351347	0.00346202	0.00152722	0.00274886	0.0016291	0.00162879	0.00244387	0.0013745	0.000916057	0.00152716	0.00132324
d2_39	0.000561262	0.00074581	0.00110157	0.00275159	0.00227336	0.00213984	0.00244425	0.00218979	0.00216923	0.00295386	0.00183286	0.00295313	0.00157834	0.00361447	0.00264708	0.00295224	0.00417433	0.00244312	0.0013235	0.00162879
d2_40	0.000357469	0.0012031	0.000967764	0.00147741	0.000745077	0.000815137	0.00213848	0.00132452	0.00254551	0.00208805	0.00234103	0.00188377	0.00168027	0.00285016	0.00229057	0.00295192	0.00407194	0.00234103	0.00376659	0.00590403
d2_41	8.18086e-05	0.000305566	0.000305352	0.000560366	0.000458775	0.00045844	0	0.000662322	0.000713279	0.000458421	0.000865453	0.00152676	0.00167974	0.00305394	0.00437703	0.00753257	0.00478385	0.00478425	0.00824464	0.00478412
