	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_20	0.000159344	0.000345442	0.000222636	3.59695e-05	1.99977e-06	5.37734e-05	1.58443e-06	1.11424e-06	0.000103103	1.00518e-07	3.92434e-08	1.54712e-09	0	0.00010219	9.19967e-08	0	0	0.000103063	0.000612982	0.000306491
d2_21	0.00046358	0.00105221	0.00027503	5.40104e-06	5.58161e-05	0.000154611	0.000206166	0.000155258	3.13069e-05	7.90968e-07	4.63481e-08	0	0	0	0	0	0	0	0	0
d2_22	3.81176e-05	0.000139548	5.86015e-05	0.000363617	0.00059502	0.000461781	3.29018e-05	0.000287504	1.24315e-07	5.10818e-05	0.000307502	0	0.000306636	3.07574e-05	5.19165e-05	0	0	0	0	0
d2_23	0.000105503	0.000415114	0.000108487	2.21289e-06	2.47391e-06	0.000678338	7.87371e-07	1.22108e-06	0.000153617	5.17668e-05	1.30855e-06	0	0.000133875	0.000153245	4.16851e-07	0	0	0.000306852	0	0
d2_24	2.86156e-06	0.000261813	0.000375158	0.000260247	0.000312158	0.000513108	1.49296e-07	0.000306552	0	1.2412e-07	0.000153245	0	0.000306491	0.000102164	0	0.000306491	0	4.12235e-07	9.48149e-08	0
d2_25	0.000105978	0.000414625	0.00088851	0.000668361	5.31289e-05	0.000491937	0.000114039	0.000409765	0.000132813	0.000306972	1.9724e-08	7.32424e-08	1.91495e-08	0.000306742	0.000337539	0.000257331	0	0.000306491	0	0
d2_26	0.000209079	0.000495329	0.000950266	0.000515538	0.000547501	0.000627474	0.000155503	2.19373e-05	3.89508e-07	8.33987e-07	5.22939e-05	0.000307079	0.000461043	0	0	0.000306491	0	0	0	0
d2_27	0.000104812	6.52389e-05	0.000494759	0.00111017	0.00136292	0.000973117	2.05417e-07	5.10818e-05	3.02554e-08	0.000408671	1.73919e-07	0.000153313	0.000408654	2.26843e-07	0.000102299	0.000102445	0	0	0.000102164	0
d2_28	0.000409937	0.000104085	0.00167408	0.000311376	0.000545931	0.000259357	0.00041102	0.0003597	0.000102537	0.000102408	6.70347e-07	0.000511609	3.65074e-07	0.000409003	4.24238e-07	0	5.20146e-05	0	0.000408654	0.000306491
d2_29	0.000155294	0.000720362	0.0013693	0.00105817	0.00115747	0.00090296	0.000310003	0.000870836	0.000462635	5.10934e-05	0.000768146	0.000410434	0	0	0.000408654	0	0	0.000562581	0	0
d2_30	2.90607e-07	0.00078384	0.00167821	0.00118238	0.000666241	0.000748039	0.000564266	0.0012284	0.000461286	1.89399e-07	0.000747076	0.000409235	0.000409605	0.0002045	5.2105e-05	1.18765e-08	0	0.000408654	0	0
d2_31	0.000207003	0.000596369	0.00135728	0.00107415	0.00247122	0.000851595	0.00095373	0.000134589	0.000542668	0.000646189	0.000308331	0.00102186	5.1443e-05	3.69507e-07	0.000337632	0.000306491	0.000664941	0.000612982	0	0
d2_32	0.000870379	0.000363188	0.00162324	0.0018885	0.00267726	0.00172148	0.00294716	0.000461845	0.00197485	0.000511351	0.000307172	0.000510818	0.000154807	0.000716012	8.89299e-07	3.71813e-07	0	0.000306559	4.19225e-08	0
d2_33	0.000564288	0.00107952	0.00271784	0.00345427	0.00213308	0.00363518	0.00151756	0.00105577	0.00224911	0.0018394	0.000408927	0.00122775	0.000665196	0.000819075	0.000306589	0.000154847	0.000817483	0	6.65941e-09	0.000612982
d2_34	1.05328e-06	0.000824745	0.00402572	0.00236999	0.00270102	0.00244128	0.0022548	0.00424704	0.0015662	0.000596295	0.00173919	0.00122806	0.000749065	0.000715953	0.00143135	0	0.000408654	0.000664064	0	0.000306491
d2_35	0.000821473	0.0013773	0.00254822	0.00387249	0.00295463	0.00329125	0.00371749	0.00245646	0.00363063	0.0027598	0.00199742	0.00168695	0.000306583	0.00133016	0.00102165	0.000409409	0.000817309	0.000408654	0.000612982	0.000612982
d2_36	0.000102309	0.0010556	0.00117874	0.00249293	0.00243744	0.00520012	0.00272203	0.0033086	0.00133086	0.00194237	0.00061387	0.00066564	0.00178932	0.00275959	0.00197335	0.00133031	0.00112455	0.000408654	0.00194158	0.000408654
d2_37	0.000103034	0.00240838	0.00208254	0.00333237	0.00427549	0.00327744	0.00143267	0.0027445	0.00332234	0.0021475	0.00281287	0.00179038	0.00153437	0.00204389	0.00163527	0.00168875	0.00137921	0.000511596	0.000817335	0.000306491
d2_38	0.000512276	0.000872803	0.00125973	0.00162091	0.00289991	0.00284738	0.00215114	0.00368203	0.00230276	0.00398742	0.00306661	0.00112455	0.00179	0.00439362	0.00301592	0.0017381	0.000510818	0.00137944	0.00163542	0.000919473
d2_39	0	0.00136403	0.00164143	0.00230529	0.00117718	0.0010754	0.00115665	0.0023341	0.00414097	0.00235081	0.00260591	0.00275855	0.00194275	0.00245237	0.00352676	0.0034029	0.00368049	0.00153297	0.00173773	0.00275842
d2_40	5.12112e-05	0.000460208	0	0.000306491	0.000463111	0.00115836	0.00102322	0.00100437	0.00161767	0.00258621	0.0011242	0.00158383	0.00189156	0.00500843	0.00429182	0.00316755	0.00454721	0.00429093	0.00490612	0.00459891
d2_41	0	0	0.000102831	0.000102987	5.11321e-05	5.19897e-05	0.000408932	0.00102305	0.000408995	0.000460569	0.00148351	0.00143126	0.00173738	0.00286223	0.00480317	0.00459884	0.00613059	0.00582463	0.0116476	0.00337235
