	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_17	0.000149746	0.000280807	0.000102164	0.00134947	0.000526859	8.33527e-07	8.06971e-07	0.000376234	0.000247244	4.94117e-05	0.00118557	0.000691614	4.94427e-05	0	0.000593294	0	0	0.000592786	0	0
d2_18	0.000159866	0.000725325	0.000786977	0.000311442	5.11245e-05	0.000475603	0.00034771	0.000247114	9.88036e-05	5.00412e-05	0	0.00083978	0.000395334	0.000148196	9.87976e-05	0.000395191	0	0	0	0
d2_19	5.99764e-07	0.00029892	0.00102149	0.000162516	0.000745806	0.000575658	0.00054513	9.90463e-05	0.000494087	4.93988e-05	0.000395191	9.87976e-05	0.000691583	0.000444589	0.000889179	0.000395191	0.000296393	0	0.00118557	0
d2_20	1.17246e-07	8.117e-05	0.000459473	0.000527384	0.000101471	0.000544951	0.000250249	5.00506e-05	5.01614e-05	0.000296405	0	0.000592814	0.000395191	9.87976e-05	0	0.000395191	0	0.000296393	0.000296393	0
d2_21	0.00017852	0.000496072	0.000556199	0.000240396	0.000587435	0.000377663	0.000130184	0.000445595	0.000889894	0.000148196	0.000395191	0.000148228	4.93988e-05	0	0.000395191	0	0	0	0	0
d2_22	0	0.00186194	0.000378159	0.00110111	0.00101805	0.000872652	0.00052631	0.000821596	3.02073e-05	0.000444592	0	0.000296393	0.000178457	0.000296393	0.000395191	0.000296393	0	0.000296393	0	0
d2_23	5.12679e-08	5.04249e-05	2.1197e-05	0.000379971	0.000675344	5.11146e-05	0.000111185	0.000395833	0.000771452	1.02903e-07	0	0	0	0.000493988	0.000296393	0	0	0.000296393	0.000296393	0
d2_24	1.94118e-07	8.02437e-05	0.00106939	0.000101637	0.00018043	0.00104042	0.000278597	0.000308291	0.000840506	0.00103755	0	0	0.000395191	0	0	0.000493988	0.000592786	0	9.87976e-05	0
d2_25	1.29798e-07	3.16634e-07	0.000149251	0.00129746	0.000199842	0.000604912	0.000773537	0.000396794	0.000100143	0.000346434	0.000197638	0	0	0.000296393	0.000197595	0.000345792	0.000592786	0	0.000296393	0
d2_26	3.03514e-05	3.03864e-05	0.00102068	0.000131347	0.000921861	0.000130436	0.000545171	0.000395584	1.54656e-07	1.07055e-07	4.93998e-05	0.000573458	0	0	0	0	0.000296393	0.000296393	0.000296393	0
d2_27	0	0.000327552	3.09708e-05	0.000249212	0.00139699	0.000100934	0.00059591	0.000298701	9.66519e-08	1.20776e-07	1.43044e-07	0.000247533	0.000296393	9.87976e-05	0.000296393	0.000296393	0.000444589	0.000493988	0.000296393	0
d2_28	0	5.01643e-05	4.58873e-07	0.000594797	0.000160895	0.000604977	0.000308276	0.000475251	0.000594362	0.000277449	0.000869487	5.02406e-05	0	0	0	9.87976e-05	0	0.000592786	0	0.000592786
d2_29	0	0.000395191	3.88799e-07	0.000970744	0.000893336	0.000179847	0.00082334	0.000347931	0.000229117	1.95085e-07	0.000940612	9.87976e-05	9.87976e-05	0.000543389	0	0	0.000296393	0.000889179	0	0
d2_30	0	0.000395885	0.00019855	0.000149796	0.000199408	0.000545278	0.000655279	0.000803361	9.89737e-05	0.000791603	0.000594035	0	9.87976e-05	0	0.000395191	0.000296393	0.000395191	0	0	0
d2_31	0	2.02113e-08	5.0031e-05	5.04234e-05	0.000852516	0.000408794	0.00139786	0.000784063	0.000545364	9.88135e-05	0.000395827	0.000247639	0.000721808	9.87976e-05	0.000296393	0	0	9.87976e-05	0.000296393	0.000296393
d2_32	0	0	0.000248346	0.000377421	0.00227797	0.00220837	0.000852592	0.000833727	0.00106859	0.000445678	9.88421e-05	0.000297218	0.000444589	0.000790914	4.99585e-05	9.87976e-05	0.000296393	0.000592786	0.000296393	0.000296393
d2_33	0	0	9.95652e-05	0.000842966	0.00146708	0.00128738	0.00339845	0.00341333	0.00176186	0.00148475	0.00130828	0.000543514	0.000345792	0	0.000395238	0	0.000592786	0.000395191	0	0
d2_34	0	0.000395763	0.00024945	0.000160487	0.00240669	0.00314065	0.00409259	0.00366291	0.00252255	0.00200934	0.00161318	0.000445112	0.000889182	0.000642185	0.000445184	0.000296393	9.90807e-05	0.000296393	0.000987976	0
d2_35	0	0	0.000278983	0.000893311	0.00287296	0.00353934	0.00608879	0.00520998	0.00470085	0.00178158	0.00156293	0.00113663	0.00180924	0.000889687	0.000770777	0.000395191	0.00083978	0.000395191	0.000296393	0.000592786
d2_36	0	0.000890175	0.000198229	0.00199149	0.00178244	0.00199218	0.00515982	0.0048902	0.00466191	0.0057476	0.00316375	0.00289911	0.000791512	0.0013341	0.000543387	9.87976e-05	0.000395325	0.000395191	0	0
d2_37	0	0	0.000296393	0.0016161	0.00287406	0.00297007	0.00686018	0.00551722	0.00512556	0.00443131	0.00438081	0.00330972	0.00176015	0.00187716	0.00197595	0.00158113	0.000691583	0.000889179	0.000296393	0.00118557
d2_38	0	0	0.000990817	0.0013358	0.00227616	0.00240793	0.00448206	0.00397161	0.00493553	0.00356179	0.00263143	0.00385482	0.00301425	0.00222295	0.00281594	0.00271722	0.00266754	0.00158076	0.00177836	0.00108677
d2_39	0	0.000593743	0.000593877	0.000593369	0.00113933	0.00265508	0.00198931	0.00212721	0.00385721	0.00311369	0.00158212	0.00256982	0.00286569	0.00350737	0.00335922	0.00422883	0.00518688	0.00167956	0.00355672	0.00316152
d2_40	0	0	0.000296393	0.000593807	0	0.00103863	0.00118723	0.00187859	0.00232236	0.000791595	0.00207603	0.00232259	0.00286608	0.00385311	0.00493992	0.00602666	0.00459409	0.00484139	0.0036558	0.00503868
d2_41	0	0	0	0.000296951	0.0004451	0.000296393	0.000742093	0.000840837	0.000395643	0.000593349	0.000296393	0.00246994	0.00177836	0.00197595	0.00148196	0.00316152	0.00365551	0.00587846	0.00533561	0.00474229
