	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.000639642	0.0022467	0.00712834	0.00351988	0.00201811	0.000891439	0.000395774	0.000474383	0.000444294	0	0	0	9.85805e-05	0.000295741	0	0.000295741	1.32537e-07	9.86243e-05	0	0	0.000295741	0.000394322	0.000178064	7.33731e-08	9.85805e-05	0.000197161	0.000473186	1.0784e-07	0.000473186	9.85824e-05	0	0	0	0.000325851	3.01984e-05	0.0003944	0.000295741	0.00141044	0.00147925	0.00364748	0.000788644	0
d3_11	0.00264351	0.00323065	0.00318786	0.00627825	0.00297864	0.000792752	0.00075292	0.000543587	0.00131221	0.000591483	0	0.000739354	0.000147871	0	0.000147871	4.92902e-05	0.000591483	0	0.000394322	0	0	0	0	0	0.000295741	0	0	0	0	0	0	0	0	0	0	0.000542885	0.0010363	0.00170544	0.00147918	0.00276031	0.0024157	0.00177445
d3_12	5.20258e-05	0.00526966	0.00341768	0.003965	0.00322421	0.00328975	0.00180708	0.000868646	0.000148277	9.85805e-05	0	9.85805e-05	9.85805e-05	7.88912e-05	9.85805e-05	0	0	0.000147871	0	4.92902e-05	0	0.000690063	0	0	0	9.85805e-05	0	0	0	0.000197161	9.85805e-05	0.000394322	9.85805e-05	0.000295741	0.000887507	0.000394322	0.000789217	0.00246488	0.000985805	0.00142942	0.00345032	0.00276025
d3_13	0.00114787	0.00277971	0.00391994	0.0025313	0.00318605	0.00338086	0.00119737	0.00207398	0.000690287	0.000543467	4.98593e-05	0	0	0.000394738	4.93061e-05	0	0	0.000739354	0.000295741	0.000394322	0.000197161	0.000147871	0	0	0	4.92902e-05	0	0	0	0	0	0.000542193	0.000394322	0.000147874	0.000345516	0.000690074	0.000295741	0.000986454	0.0020704	0.00290812	0.00211952	0.00172516
d3_14	0.000199806	0.00287792	0.00311593	0.00297446	0.00359434	0.00350697	0.00195608	0.00138157	0.000791135	0.00024693	1.22134e-07	0	9.85805e-05	0	0.000394322	0	0	0	0	0.000640773	0	0.000394322	0.000394322	0	0	0	0	0.000295741	0	0.000295741	0	0	9.85805e-05	0.000394322	0	9.85805e-05	4.92902e-05	0.00177482	0.00211989	0.00246451	0.00285883	0.00335174
d3_15	0.000691382	0.00232223	0.00373651	0.00228147	0.00425525	0.00146144	0.00126488	0.00231738	0.000493549	0.000325962	4.92902e-05	1.66924e-10	0.000690063	0	0.000394332	0.000295747	0.000394322	0	0.000394465	0	2.80988e-08	3.12879e-08	0	0.000492902	0.000788644	9.85805e-05	0	9.85805e-05	9.85805e-05	0.000443614	0.000492902	0	0	0	4.92902e-05	0	4.94474e-05	0.000295741	0.00226735	0.00147871	0.00187319	0.000591483
d3_16	0.00180915	0.000938809	0.00311171	0.00410981	0.00240043	0.00350385	0.00271288	0.00142942	0.000938242	9.86418e-05	0	0	0	0.000690063	0	0	0	0	0	0.000591483	0	0	0.000591483	0	9.85805e-05	0.000394322	0	0.000147871	0	0	0.000295741	9.85805e-05	4.91304e-07	0	0	0.000473341	9.85805e-05	0.000690063	0.00133084	0.00246451	0.00483044	0.00266167
d3_17	0.000346614	0.000937756	0.0010186	0.00261665	0.00425547	0.00286282	0.00323593	0.001777	0.00118297	0.000246988	0	9.85805e-05	9.85805e-05	0	0	0	0	0	0	0.000394322	0.000295741	0	0	0	0.000295741	0.000197161	0	0.000295741	0.000295741	9.85805e-05	0	0.000295741	0.000295741	0.000591483	0	0.000690063	0.000394322	0.00103572	0.00108439	0.00207019	0.00216877	0.00295757
d3_18	0.000394862	0.00123339	0.00237173	0.00389663	0.0024187	0.00328773	0.00330714	0.00108493	0.00128155	0.000493313	0.00118345	9.85805e-05	0.000295741	0	0	0.000295741	0	0.000394352	9.85805e-05	0	0	0	0.000295741	0	0	0.000887224	4.92902e-05	0	9.85805e-05	0.000295741	0	0	0.000394322	0	0	0	9.85805e-05	0.00128155	0.000295741	0.00345032	0.00384493	0.00394359
d3_19	0.000425004	0.000740426	0.00300965	0.00340524	0.00478492	0.00460634	0.00527701	0.00177502	0.00152937	0.000641155	0.000838958	0.000591483	7.88644e-05	0	9.85805e-05	0.000295741	0	0.000295741	0	0.000887224	0.000295741	0	0.000295741	0.000295741	9.85805e-05	0.000295741	0.000295741	0	0	0	0	0	0.000295741	0	0	0	9.85805e-05	0.000591483	0.000788644	0.00106496	0.00335174	0.00483044
d3_20	0.000591483	0.00079003	0.00192564	0.00439065	0.00399684	0.00428923	0.00363184	0.00363062	0.0023963	0.00315635	0	0.000690537	0.00118297	0.000591483	0.000295741	0.000295741	0.000591541	0.000887732	0.000690063	0.00147871	0.000295741	0.000394322	0	0.000591483	0.000591483	0	0.000591483	0.00128155	0.000887224	0.000591483	0.000295741	0.000591483	0.000591483	0.000295741	0.000887224	0.000936515	0	0	0.00118297	0.00295741	0.00581655	0.00414038
