	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_22	4.71495e-05	0.00108321	0.000734353	0.000275222	0.00027533	2.46494e-07	0.000550108	0.000531475	9.72627e-08	0	7.05159e-08	2.7684e-05	6.1041e-08	7.33021e-05	0	3.04492e-08	0	0	4.58138e-05	0.000274883
d2_23	0.00107771	0.00026701	0.000184184	2.64951e-07	0.000348761	0.0001378	6.92428e-08	0.000183682	1.05509e-08	6.11488e-08	6.34339e-08	4.61327e-05	0	0	4.58138e-05	0.000366511	0	0.000549766	0	0
d2_24	0.000303216	0.000120041	4.63205e-05	0.000229446	0.000137941	7.37014e-05	0.000440042	0.000366569	4.58393e-05	6.04438e-08	0	0	0	0	9.16276e-05	0	0.000274883	0.000274968	0	0.000916276
d2_25	0.000230367	0.000119948	0.000412979	0.000119563	4.6531e-05	0.000146852	9.2098e-05	0	7.35519e-05	0.000274934	2.59844e-08	4.05674e-08	0	0.000458322	0.000366511	0.000595805	0	9.16276e-05	0	0.000549853
d2_26	0.000752333	0.000211599	0.000486775	0.000412832	0.000486159	0.00027506	9.17329e-05	0.000137464	0.000229207	0	0.00027494	8.5164e-09	0	0.000394129	0.000274883	9.17222e-05	0	0	0	0
d2_27	2.79497e-05	0.000911789	0.000687688	1.89289e-07	0.000412732	0.000119292	0.000284398	0.000366756	4.3255e-09	4.59943e-05	9.17715e-05	0.00027499	0	0.000137441	1.35046e-08	0.000274883	0	0.000274883	0	0.000274883
d2_28	0.000248403	0.000298051	0.000550614	4.64609e-05	1.88905e-07	4.59829e-05	1.97469e-07	2.79978e-05	9.13054e-08	3.23954e-08	5.44274e-08	0.000274883	0	9.17464e-05	0	0	0.000366563	0	0	0
d2_29	0.000138072	0.00108267	0.000504656	0.000944595	0.000137719	1.66348e-07	2.78278e-05	8.68311e-09	4.10807e-09	2.74983e-05	8.77658e-09	9.17936e-05	9.16478e-05	0	0	0	0	9.16276e-05	0	0
d2_30	0.000211799	0.000270745	0.000789211	0.000119873	0.000211428	0.000563289	0.000334121	0.000531661	0.000458289	7.34581e-05	0.000366652	9.16371e-05	4.58138e-05	0.000274883	0	0	0	0	9.17131e-05	0
d2_31	5.93722e-05	0.000848313	0.000826092	0.000376615	0.00133889	9.20934e-05	0.00057751	0.00055016	0.000137549	0.000320899	0.000394333	0.000274953	4.6031e-05	0.00027491	1.31024e-08	0	0	0.000824649	0.000274883	0.000274883
d2_32	0.000550336	0.00142237	0.0017973	0.00182059	0.00138482	0.000953093	0.00103566	0.000852328	0.000137495	0.000348223	0	0.000137573	0.000274883	0.000229288	1.46114e-07	0.00013753	0	0	0.000137441	0.000824649
d2_33	0.00097187	0.00279636	0.00183819	0.00154089	0.00216406	0.000412889	0.00117347	0.00094397	0.000348511	0.000394299	9.18922e-05	0.000779036	0.000641569	0.000366515	0	0	0	0	9.16276e-05	0.00109953
d2_34	0.00084414	0.00209068	0.00187154	0.00274173	0.00122883	0.0016418	0.000422003	0.000367066	0.00208951	0.000394363	0.000412405	0.00117317	0.00073319	0	0.000274883	9.16276e-05	0.000412324	0.000824649	0.000641393	0
d2_35	0.00106393	0.00154114	0.00389701	0.00588615	0.00297038	0.0034555	0.00152198	0.00209005	0.00103613	0.0014758	0.00119165	0.000302596	0.00169535	0.00135614	0.000302536	0.000503952	0.000641393	9.16276e-05	9.16276e-05	0
d2_36	0.00195299	0.00365933	0.00506979	0.00358426	0.00534527	0.00395119	0.00352945	0.00165974	0.0014029	0.00204403	0.000990025	0.00110008	0.000394169	0.00100793	0.000641673	0.00041252	0.000641393	0.000824757	0.000274883	0.000549766
d2_37	0.00164183	0.0020828	0.00458844	0.00225577	0.00418884	0.00423506	0.00319895	0.00243783	0.00385813	0.00167689	0.00256595	0.00137441	0.00187873	0.00210747	0.000779137	0.00146604	0.00178686	0.00117292	0.000916276	0.000549766
d2_38	0.00166868	0.00327299	0.00319907	0.00275053	0.00373973	0.00268614	0.00323515	0.00373975	0.00265793	0.00176852	0.003116	0.00192444	0.00160369	0.00366548	0.00215336	0.00302386	0.00242813	0.0022908	0.00119117	0.000733036
d2_39	0.000697027	0.00206267	0.00121969	0.000761164	0.00268571	0.00285011	0.0018556	0.00323546	0.00546157	0.00266694	0.00467397	0.00371148	0.00142047	0.00350961	0.00325312	0.00288637	0.00261139	0.00439828	0.00192418	0.00219906
d2_40	7.34717e-05	0.00124652	0.00022938	0.000137737	0.00100807	0.000916406	0.00160367	0.00172284	0.00183267	0.00215344	0.00229151	0.00357359	0.00346377	0.00396752	0.00357372	0.00339022	0.0048564	0.00545229	0.00627652	0.0069637
d2_41	9.1803e-05	0	4.05444e-08	0.00027503	0.000275028	9.16276e-05	0.000137593	0.000274883	0.000943833	0.00096209	0.00155791	0.0019243	0.00146604	0.00343649	0.00242813	0.00394001	0.00458138	0.00577254	0.00778838	0.00403162
